scenario_type,scheduler_type,seed,tt_rate_mult,tt_deadline,dynamic_config_id,cnt_staleness,cnt_failure_rate,cnt_noise_id,mission_count,experiment,tt_miss_rate,rc_miss_rate,be_miss_rate,tt_misses,rc_misses,be_misses,tt_total,rc_total,be_total,jain_index,mean_utilization,mean_worst_tt_aos,max_worst_tt_aos,mean_sched_time,median_sched_time,p95_sched_time,max_sched_time
asymmetric,FIFO,1024,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.9613259668508288,0.6728323699421965,0.0,696,582,0,724,865,703,0.999448366476532,74.91428571428571,0.938,1.0,5.459574018459535e-06,5.291499746817863e-06,6.627100401601636e-06,1.5501000234507956e-05
asymmetric,FIFO,1025,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.9434229137199436,0.6773809523809524,0.0,667,569,0,707,840,716,0.9997984351989732,75.34285714285714,0.91,1.0,5.435770030089771e-06,5.249999958323315e-06,6.584000402654056e-06,1.558399981149705e-05
asymmetric,FIFO,1026,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.9185393258426966,0.6890951276102089,0.0,654,594,0,712,862,714,0.999991018053712,75.57142857142857,0.904,1.0,5.500306011526846e-06,5.333000444807112e-06,6.749999602106982e-06,1.3708000551559962e-05
asymmetric,FIFO,1027,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.913649025069638,0.6670616113744076,0.0,656,563,0,718,844,700,0.9999911247680112,75.45714285714287,0.932,1.0,5.469357991387369e-06,5.166999471839517e-06,6.666049557679799e-06,3.1833999855734874e-05
asymmetric,FIFO,1028,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.9634317862165964,0.6862745098039216,0.0,685,595,0,711,867,714,0.9993429697766096,75.05714285714284,0.904,1.0,5.402202010373003e-06,5.208999937167391e-06,6.458999496317119e-06,1.6958999367489014e-05
asymmetric,FIFO,1029,1.0,3.0,B3-correlated,0,0.0,none,0,B,0.948539638386648,0.6697674418604651,0.0,682,576,0,719,860,708,0.99970342487824,75.25714285714284,0.942,1.0,5.253666004136904e-06,5.165999937162269e-06,6.336049409583209e-06,1.1500000255182384e-05
asymmetric,RoundRobin,1000,1.0,3.0,B1-a,0,0.0,none,0,B,0.4300441826215022,0.4700956937799043,0.9587155963302753,292,393,627,679,836,654,0.9620806241872562,35.599999999999994,0.132,1.0,1.943959998243372e-06,2.0830002540606074e-06,2.707999601625488e-06,9.790999683900736e-06
asymmetric,RoundRobin,1001,1.0,3.0,B1-a,0,0.0,none,0,B,0.4141566265060241,0.4745762711864407,0.960352422907489,275,392,654,664,826,681,0.9663345548826044,35.17142857142856,-0.076,1.0,2.1232080125628272e-06,2.2089998310548253e-06,3.08399921777891e-06,8.666999747219961e-06
asymmetric,RoundRobin,1002,1.0,3.0,B1-a,0,0.0,none,0,B,0.4235294117647059,0.4729241877256318,0.9596412556053812,288,393,642,680,831,669,0.9683420795865088,35.257142857142846,0.078,1.0,2.355115993850632e-06,2.333999873371795e-06,3.2940506116574378e-06,1.1874999472638592e-05
asymmetric,RoundRobin,1003,1.0,3.0,B1-a,0,0.0,none,0,B,0.408284023668639,0.4762470308788598,0.9576642335766424,276,401,656,676,842,685,0.9700837930795688,35.48571428571427,-0.036,1.0,2.281236009366694e-06,2.3329994291998446e-06,3.3750002330634743e-06,1.0083999768539798e-05
asymmetric,RoundRobin,1004,1.0,3.0,B1-a,0,0.0,none,0,B,0.4238026124818577,0.4739393939393939,0.9618208516886932,292,391,655,689,825,681,0.9704156479217604,35.45714285714285,0.072,1.0,2.059533979263506e-06,2.1249998098937795e-06,3.0440496630035324e-06,1.116700059355935e-05
asymmetric,RoundRobin,1005,1.0,3.0,B1-a,0,0.0,none,0,B,0.4153166421207658,0.4747596153846153,0.9619883040935672,282,395,658,679,832,684,0.9716763005780348,35.51428571428571,0.004,1.0,2.017367987718899e-06,2.1249998098937795e-06,2.7520500225364214e-06,1.1500999789859634e-05
asymmetric,RoundRobin,1006,1.0,3.0,B1-a,0,0.0,none,0,B,0.4121915820029027,0.4740566037735849,0.9593023255813954,284,402,660,689,848,688,0.9699388175851448,36.257142857142846,0.03,1.0,2.056937988527352e-06,2.1670002752216533e-06,2.791999622786534e-06,9.124999451159964e-06
asymmetric,RoundRobin,1007,1.0,3.0,B1-a,0,0.0,none,0,B,0.4043795620437956,0.4770857814336075,0.957037037037037,277,406,646,685,851,675,0.9728473188112668,36.285714285714285,-0.064,1.0,2.0977759922971017e-06,2.1670002752216533e-06,2.958049662993289e-06,1.0750000001280569e-05
asymmetric,RoundRobin,1008,1.0,3.0,B1-a,0,0.0,none,0,B,0.43026706231454,0.4707317073170731,0.9611940298507464,290,386,644,674,820,670,0.965135813795548,35.02857142857142,0.028,1.0,2.2306539922283263e-06,2.1669998204743024e-06,3.88424991797364e-06,2.5459000426053532e-05
asymmetric,RoundRobin,1009,1.0,3.0,B1-a,0,0.0,none,0,B,0.4355555555555555,0.4786729857819905,0.9557522123893806,294,404,648,675,844,678,0.9620873294670308,35.2,0.128,1.0,2.023534021645901e-06,2.1249998098937795e-06,2.8801004646084e-06,1.0875000043597538e-05
asymmetric,RoundRobin,1010,1.0,3.0,B1-a,0,0.0,none,0,B,0.4207407407407407,0.4719904648390942,0.9605263157894736,284,396,657,675,839,684,0.9662777129521588,35.62857142857142,0.09,1.0,1.971164001588477e-06,2.145500275219092e-06,2.877050064853391e-06,4.665999767894391e-06
asymmetric,RoundRobin,1011,1.0,3.0,B1-a,0,0.0,none,0,B,0.4304538799414348,0.4669073405535499,0.9538002980625933,294,388,640,683,831,671,0.966118008736456,35.57142857142856,0.06,1.0,2.0034540066262705e-06,2.1249998098937795e-06,2.8340000426396728e-06,9.001000762509648e-06
asymmetric,RoundRobin,1012,1.0,3.0,B1-a,0,0.0,none,0,B,0.4104803493449782,0.4761336515513126,0.9622356495468278,282,399,637,687,838,662,0.973163910471065,35.599999999999994,0.064,1.0,1.9603980126703392e-06,2.0830002540606074e-06,2.8330005079624243e-06,1.4917000044079032e-05
asymmetric,RoundRobin,1013,1.0,3.0,B1-a,0,0.0,none,0,B,0.4178885630498534,0.4746760895170789,0.9620991253644317,285,403,660,682,849,686,0.9690830946378648,35.74285714285713,0.078,1.0,1.921708004374523e-06,2.0830002540606074e-06,2.6249999791616574e-06,3.792000825342257e-06
asymmetric,RoundRobin,1014,1.0,3.0,B1-a,0,0.0,none,0,B,0.4194977843426883,0.4721233689205219,0.9540059347181008,284,398,643,677,843,674,0.968113098606519,35.7142857142857,-0.056,1.0,1.9729500036191896e-06,2.042000232904684e-06,2.878000441342008e-06,9.250000402971637e-06
asymmetric,RoundRobin,1015,1.0,3.0,B1-a,0,0.0,none,0,B,0.4277372262773722,0.4756242568370987,0.9583975346687212,293,400,622,685,841,649,0.9650714187296192,35.68571428571428,0.092,1.0,1.892314016004093e-06,2.0415000108187087e-06,2.666049977051443e-06,8.875000276020728e-06
asymmetric,RoundRobin,1016,1.0,3.0,B1-a,0,0.0,none,0,B,0.4175182481751824,0.4875444839857651,0.9592760180995475,286,411,636,685,843,663,0.9725195243296428,35.22857142857142,0.044,1.0,2.091281998218619e-06,2.208000296377577e-06,3.0030496418476088e-06,1.1000000085914508e-05
asymmetric,RoundRobin,1017,1.0,3.0,B1-a,0,0.0,none,0,B,0.4158125915080527,0.4842840512223516,0.9613670133729568,284,416,647,683,859,673,0.969515412287508,35.97142857142857,0.014,1.0,2.1117859996593325e-06,2.165999831049703e-06,3.044099685212129e-06,2.716699964366853e-05
asymmetric,RoundRobin,1018,1.0,3.0,B1-a,0,0.0,none,0,B,0.4177583697234352,0.4707985697258641,0.9606413994169096,287,395,659,687,839,686,0.9716190867744172,35.74285714285714,0.002,1.0,2.019791996644926e-06,2.1670002752216533e-06,2.7101004434371115e-06,4.625000656233169e-06
asymmetric,RoundRobin,1019,1.0,3.0,B1-a,0,0.0,none,0,B,0.4298375184638109,0.4767441860465116,0.9616519174041298,291,410,652,677,860,678,0.9631508340002648,35.71428571428571,0.044,1.0,2.072665989544476e-06,2.1670002752216533e-06,2.916050061685382e-06,1.0875000043597538e-05
asymmetric,RoundRobin,1020,1.0,3.0,B1-a,0,0.0,none,0,B,0.4366812227074236,0.4772727272727273,0.9643916913946587,300,399,650,687,836,674,0.9660105601154396,34.999999999999986,0.164,1.0,1.999532003537752e-06,2.165999831049703e-06,2.83304962067632e-06,9.04199987417087e-06
asymmetric,RoundRobin,1021,1.0,3.0,B1-a,0,0.0,none,0,B,0.43026706231454,0.4792899408284023,0.9560283687943264,290,405,674,674,845,705,0.9642346965769006,35.37142857142857,0.114,1.0,2.0419000138645062e-06,2.125000719388481e-06,2.91600008495152e-06,8.125000022118911e-06
asymmetric,RoundRobin,1022,1.0,3.0,B1-a,0,0.0,none,0,B,0.4227886056971514,0.4711538461538461,0.9588068181818182,282,392,675,667,832,704,0.9626246817258052,35.42857142857142,0.014,1.0,2.0812879938603147e-06,2.1670002752216533e-06,2.8750000637955964e-06,2.0834000679315068e-05
asymmetric,RoundRobin,1023,1.0,3.0,B1-a,0,0.0,none,0,B,0.4309559939301973,0.4709443099273607,0.9506531204644412,284,389,655,659,826,689,0.960419155174286,34.94285714285713,0.004,1.0,2.013210012592026e-06,2.1250002646411303e-06,2.835100485754081e-06,7.375000677711796e-06
asymmetric,RoundRobin,1024,1.0,3.0,B1-a,0,0.0,none,0,B,0.4077809798270893,0.4841363102232667,0.9567164179104478,283,412,641,694,851,670,0.974951593913388,36.02857142857142,0.02,1.0,2.1089659985591423e-06,2.2089998310548253e-06,3.000000106112566e-06,1.1416999768698588e-05
asymmetric,RoundRobin,1025,1.0,3.0,B1-a,0,0.0,none,0,B,0.4264487369985141,0.4696601941747573,0.9576642335766424,287,387,656,673,824,685,0.966173132556932,35.1142857142857,0.014,1.0,1.9720380078069868e-06,2.1249998098937795e-06,2.7520500225364214e-06,4.042000000481494e-06
asymmetric,RoundRobin,1026,1.0,3.0,B1-a,0,0.0,none,0,B,0.4211309523809524,0.4780545670225385,0.9543446244477172,283,403,648,672,843,679,0.9642184202045656,35.48571428571427,0.034,1.0,2.0187840000289724e-06,2.1249998098937795e-06,2.7941004645981574e-06,2.925100034190109e-05
asymmetric,RoundRobin,1027,1.0,3.0,B1-a,0,0.0,none,0,B,0.42143906020558,0.4697336561743341,0.956845238095238,287,388,643,681,826,672,0.9702749375670482,35.42857142857142,0.052,1.0,2.041724001173861e-06,2.1670002752216533e-06,2.8360500436974672e-06,1.1000000085914508e-05
asymmetric,RoundRobin,1028,1.0,3.0,B1-a,0,0.0,none,0,B,0.4156804733727811,0.4870892018779342,0.9558173784977908,281,415,649,676,852,679,0.9671247848065494,35.54285714285713,0.022,1.0,2.084441995975794e-06,2.1670002752216533e-06,2.8750000637955964e-06,1.6292000509565696e-05
asymmetric,RoundRobin,1029,1.0,3.0,B1-a,0,0.0,none,0,B,0.4291970802919708,0.4661921708185053,0.9539375928677564,294,393,642,685,843,673,0.964370125940558,35.85714285714285,0.086,1.0,1.9666940042952774e-06,2.083999788737856e-06,2.7090000003227037e-06,5.832999704580288e-06
asymmetric,RoundRobin,1000,1.0,3.0,B1-b,0,0.0,none,0,B,0.4345238095238095,0.4675480769230769,0.9583333333333334,292,389,621,672,832,648,0.9581855874162936,35.39999999999999,0.132,1.0,2.0793440107809147e-06,2.1669993657269515e-06,2.838150021489124e-06,1.583399989613099e-05
asymmetric,RoundRobin,1001,1.0,3.0,B1-b,0,0.0,none,0,B,0.417298937784522,0.4720194647201946,0.9598811292719168,275,388,646,659,822,673,0.963718334048948,35.02857142857142,-0.076,1.0,2.0426300397957675e-06,2.1669993657269515e-06,2.8330005079624243e-06,2.154200046788901e-05
asymmetric,RoundRobin,1002,1.0,3.0,B1-b,0,0.0,none,0,B,0.4279346210995542,0.4691656590084643,0.9590288315629742,288,388,632,673,827,659,0.9653024198927456,35.11428571428571,0.078,1.0,2.08962401120516e-06,2.166000740544405e-06,2.877100041587253e-06,2.479200065863552e-05
asymmetric,RoundRobin,1003,1.0,3.0,B1-b,0,0.0,none,0,B,0.4113263785394933,0.4743742550655542,0.9571639586410636,276,398,648,671,839,677,0.9676571108903218,35.34285714285713,-0.036,1.0,2.0078639990970258e-06,2.1249998098937795e-06,2.7110500013804978e-06,9.33399951463798e-06
asymmetric,RoundRobin,1004,1.0,3.0,B1-b,0,0.0,none,0,B,0.4287812041116006,0.4714459295261239,0.9615384615384616,292,388,650,681,823,676,0.9670012495526836,35.28571428571428,0.072,1.0,1.956850002898136e-06,2.1249998098937795e-06,2.754150000328078e-06,8.875000276020728e-06
asymmetric,RoundRobin,1005,1.0,3.0,B1-b,0,0.0,none,0,B,0.4202682563338301,0.4728588661037394,0.9615384615384616,282,392,650,671,829,676,0.9678472450561324,35.28571428571428,0.004,1.0,1.959930013981648e-06,2.083500021399232e-06,2.7910500193684127e-06,8.832999810692854e-06
asymmetric,RoundRobin,1006,1.0,3.0,B1-b,0,0.0,none,0,B,0.4170337738619677,0.4728132387706856,0.9589442815249268,284,400,654,681,846,682,0.9660641793110852,36.02857142857142,0.03,1.0,2.024851990427124e-06,2.083999788737856e-06,2.83304962067632e-06,1.0125000699190425e-05
asymmetric,RoundRobin,1007,1.0,3.0,B1-b,0,0.0,none,0,B,0.4067547723935389,0.4752358490566037,0.9565868263473054,277,403,639,681,848,668,0.9710509121978188,36.17142857142856,-0.064,1.0,2.0830959838349373e-06,2.1670002752216533e-06,2.9590000849566422e-06,1.541700021334691e-05
asymmetric,RoundRobin,1008,1.0,3.0,B1-b,0,0.0,none,0,B,0.4360902255639097,0.4682151589242054,0.9607843137254902,290,383,637,665,818,663,0.9607928849091708,34.82857142857142,0.028,1.0,1.94086400915694e-06,2.0830002540606074e-06,2.7940496238443283e-06,1.1625999832176603e-05
asymmetric,RoundRobin,1009,1.0,3.0,B1-b,0,0.0,none,0,B,0.4407796101949025,0.4768133174791914,0.9552238805970148,294,401,640,667,841,670,0.9575596816976129,34.97142857142857,0.128,1.0,1.970356030142284e-06,2.1249998098937795e-06,2.7520999992702835e-06,1.3875999684387352e-05
asymmetric,RoundRobin,1010,1.0,3.0,B1-b,0,0.0,none,0,B,0.4257871064467766,0.4701670644391408,0.9600591715976332,284,394,649,667,838,676,0.9626246817258052,35.45714285714285,0.09,1.0,2.0838739910686853e-06,2.166000740544405e-06,3.08510057038802e-06,1.1250000170548446e-05
asymmetric,RoundRobin,1011,1.0,3.0,B1-b,0,0.0,none,0,B,0.4349112426035503,0.463680387409201,0.9531722054380664,294,383,631,676,826,662,0.96244682411618,35.37142857142857,0.06,1.0,1.9769460268435067e-06,2.083999788737856e-06,2.832999643942457e-06,7.417000233544968e-06
asymmetric,RoundRobin,1012,1.0,3.0,B1-b,0,0.0,none,0,B,0.4134897360703812,0.4755077658303465,0.961890243902439,282,398,631,682,837,656,0.9708850012417624,35.457142857142856,0.064,1.0,2.031619995250367e-06,2.1669993657269515e-06,2.9169996196287684e-06,4.292000085115433e-06
asymmetric,RoundRobin,1013,1.0,3.0,B1-b,0,0.0,none,0,B,0.4209748892171344,0.4728132387706856,0.9617083946980854,285,400,653,677,846,679,0.9666237135741405,35.599999999999994,0.078,1.0,2.0367100260045846e-06,2.1250002646411303e-06,2.9169996196287684e-06,1.1791999895649496e-05
asymmetric,RoundRobin,1014,1.0,3.0,B1-b,0,0.0,none,0,B,0.4226190476190476,0.4714964370546318,0.9535928143712576,284,397,637,672,842,668,0.9656076522828652,35.57142857142856,-0.056,1.0,2.0373699935589685e-06,2.1670002752216533e-06,2.8750000637955964e-06,1.1625000297499357e-05
asymmetric,RoundRobin,1015,1.0,3.0,B1-b,0,0.0,none,0,B,0.4321533923303834,0.4731182795698925,0.958139534883721,293,396,618,678,837,645,0.961356317759891,35.48571428571427,0.092,1.0,1.945859981788089e-06,2.042000232904684e-06,2.755099558271464e-06,3.750000360014383e-06
asymmetric,RoundRobin,1016,1.0,3.0,B1-b,0,0.0,none,0,B,0.4230769230769231,0.4851013110846245,0.958904109589041,286,407,630,676,839,657,0.9682302161704563,34.97142857142857,0.044,1.0,1.9277239862276475e-06,2.042000232904684e-06,2.666999534994829e-06,1.1791999895649496e-05
asymmetric,RoundRobin,1017,1.0,3.0,B1-b,0,0.0,none,0,B,0.4213649851632047,0.4813084112149532,0.9611360239162928,284,412,643,674,856,669,0.9655834835101552,35.771428571428565,0.014,1.0,1.970269999219454e-06,2.083500021399232e-06,2.797250044750393e-06,1.1500000255182384e-05
asymmetric,RoundRobin,1018,1.0,3.0,B1-b,0,0.0,none,0,B,0.422680412371134,0.4651442307692308,0.9602941176470589,287,387,653,679,832,680,0.9683022974467026,35.57142857142856,0.002,1.0,2.0738100047310583e-06,2.1670002752216533e-06,2.7910000426345505e-06,1.833300029829843e-05
asymmetric,RoundRobin,1019,1.0,3.0,B1-b,0,0.0,none,0,B,0.4343283582089552,0.4737456242707117,0.9613095238095238,291,406,646,670,857,672,0.9598835347212112,35.57142857142856,0.044,1.0,2.02702001297439e-06,2.1249998098937795e-06,2.8750000637955964e-06,1.412499932484934e-05
asymmetric,RoundRobin,1020,1.0,3.0,B1-b,0,0.0,none,0,B,0.4392386530014641,0.4753901560624249,0.963855421686747,300,396,640,683,833,664,0.963906157511876,34.88571428571427,0.164,1.0,1.966958025150234e-06,2.1249998098937795e-06,2.8360500436974672e-06,3.499999365885742e-06
asymmetric,RoundRobin,1021,1.0,3.0,B1-b,0,0.0,none,0,B,0.4341317365269461,0.4780545670225385,0.9556509298998568,290,403,668,668,843,699,0.960984747123361,35.19999999999999,0.114,1.0,1.931900023919297e-06,2.0830002540606074e-06,2.7080495783593506e-06,8.167000487446785e-06
asymmetric,RoundRobin,1022,1.0,3.0,B1-b,0,0.0,none,0,B,0.4266263237518911,0.4692400482509047,0.9584527220630372,282,389,669,661,829,698,0.9593084383749364,35.257142857142846,0.014,1.0,2.0542739584925583e-06,2.125000719388481e-06,2.957999640784692e-06,1.425099981133826e-05
asymmetric,RoundRobin,1023,1.0,3.0,B1-b,0,0.0,none,0,B,0.4369230769230769,0.4678007290400972,0.9501466275659824,284,385,648,650,823,682,0.9557427258805512,34.74285714285713,0.004,1.0,2.000465994569822e-06,2.1249998098937795e-06,2.752049977061686e-06,1.2542000149551312e-05
asymmetric,RoundRobin,1024,1.0,3.0,B1-b,0,0.0,none,0,B,0.4113372093023256,0.4817432273262662,0.9563253012048192,283,409,635,688,849,664,0.9727828005217768,35.91428571428571,0.02,1.0,2.01738002942875e-06,2.1249998098937795e-06,2.916050061685382e-06,1.0500000826141331e-05
asymmetric,RoundRobin,1025,1.0,3.0,B1-b,0,0.0,none,0,B,0.4296407185628742,0.4677222898903775,0.9573529411764706,287,384,651,668,821,680,0.9635437576774426,34.97142857142856,0.014,1.0,2.002523977353121e-06,2.165999831049703e-06,2.791999622786534e-06,1.0667000424291471e-05
asymmetric,RoundRobin,1026,1.0,3.0,B1-b,0,0.0,none,0,B,0.424287856071964,0.4768133174791914,0.9538002980625933,283,401,640,667,841,671,0.9615384615384616,35.34285714285713,0.034,1.0,1.8904599455709104e-06,2.042000232904684e-06,2.627100002428049e-06,8.875000276020728e-06
asymmetric,RoundRobin,1027,1.0,3.0,B1-b,0,0.0,none,0,B,0.4251851851851851,0.4672330097087379,0.956390977443609,287,385,636,675,824,665,0.9678472450561324,35.3142857142857,0.052,1.0,1.8828899937943789e-06,2.0830002540606074e-06,2.54199949267786e-06,3.666000338853337e-06
asymmetric,RoundRobin,1028,1.0,3.0,B1-b,0,0.0,none,0,B,0.4194029850746268,0.4840613931523022,0.9552238805970148,281,410,640,670,847,670,0.9640484934759588,35.37142857142856,0.022,1.0,1.8977840009029024e-06,2.0829993445659056e-06,2.707999601625488e-06,9.875000614556484e-06
asymmetric,RoundRobin,1029,1.0,3.0,B1-b,0,0.0,none,0,B,0.4323529411764706,0.4642857142857143,0.9534534534534534,294,390,635,680,840,666,0.9617193375769748,35.71428571428571,0.086,1.0,1.943870020113536e-06,2.0829993445659056e-06,2.62504995589552e-06,1.633300053072162e-05
asymmetric,RoundRobin,1000,1.0,3.0,B1-c,0,0.0,none,0,B,0.437125748502994,0.463855421686747,0.9580745341614908,292,385,617,668,830,644,0.957029493453247,35.39999999999999,0.122,1.0,2.1941179620625915e-06,2.208000296377577e-06,3.1250001484295358e-06,2.808299996104324e-05
asymmetric,RoundRobin,1001,1.0,3.0,B1-c,0,0.0,none,0,B,0.4176829268292683,0.4695121951219512,0.9597014925373134,274,385,643,656,820,670,0.9631806625658368,35.02857142857142,-0.088,1.0,2.2112260048743337e-06,2.249999852210749e-06,3.169049705320502e-06,1.1916999937966466e-05
asymmetric,RoundRobin,1002,1.0,3.0,B1-c,0,0.0,none,0,B,0.4283582089552238,0.4691656590084643,0.9588414634146342,287,388,629,670,827,656,0.9642511717878134,35.05714285714285,0.07,1.0,2.6567959757812787e-06,2.291999408043921e-06,3.335100609547224e-06,0.0001627109995752
asymmetric,RoundRobin,1003,1.0,3.0,B1-c,0,0.0,none,0,B,0.4129129129129129,0.4700956937799043,0.956973293768546,275,393,645,666,836,674,0.9666539918393612,35.34285714285713,-0.052,1.0,2.0476100289670283e-06,2.165999831049703e-06,2.958050527013256e-06,5.333999979484361e-06
asymmetric,RoundRobin,1004,1.0,3.0,B1-c,0,0.0,none,0,B,0.4298375184638109,0.4689403166869671,0.9613670133729568,291,385,647,677,821,673,0.9659837103432842,35.257142857142846,0.064,1.0,2.0147960167378188e-06,2.165999831049703e-06,2.712150444494906e-06,1.1000000085914508e-05
asymmetric,RoundRobin,1005,1.0,3.0,B1-c,0,0.0,none,0,B,0.4200298953662182,0.4710144927536231,0.9612518628912072,281,390,645,669,828,671,0.9678472450561324,35.31428571428571,-0.004,1.0,1.984857990464661e-06,2.1249998098937795e-06,2.7090000003227037e-06,1.06249999589636e-05
asymmetric,RoundRobin,1006,1.0,3.0,B1-c,0,0.0,none,0,B,0.4174041297935103,0.4703791469194313,0.9587628865979382,283,397,651,678,844,679,0.9655595998935766,36.02857142857142,0.022,1.0,2.0337000059953425e-06,2.1249998098937795e-06,2.79405044238956e-06,9.624999620427843e-06
asymmetric,RoundRobin,1007,1.0,3.0,B1-c,0,0.0,none,0,B,0.4091580502215657,0.4722550177095632,0.956390977443609,277,400,636,677,847,665,0.970126411974101,36.17142857142856,-0.074,1.0,2.227964027042617e-06,2.2920003175386228e-06,3.1250001484295358e-06,9.583000064594673e-06
asymmetric,RoundRobin,1008,1.0,3.0,B1-c,0,0.0,none,0,B,0.4365558912386706,0.4656019656019656,0.9606656580937972,289,379,635,662,814,661,0.9596579987063352,34.771428571428565,0.024,1.0,2.0452280041354243e-06,2.1249998098937795e-06,3.041999661945738e-06,1.183299991680542e-05
asymmetric,RoundRobin,1009,1.0,3.0,B1-c,0,0.0,none,0,B,0.4419306184012066,0.4743742550655542,0.954954954954955,293,398,636,663,839,666,0.9563784119930688,34.942857142857136,0.116,1.0,1.893868009574362e-06,2.042000232904684e-06,2.6249999791616574e-06,1.225100004376145e-05
asymmetric,RoundRobin,1010,1.0,3.0,B1-c,0,0.0,none,0,B,0.4270676691729323,0.4688995215311005,0.9598811292719168,284,392,646,665,836,673,0.9615384615384616,35.39999999999999,0.086,1.0,2.009027992244228e-06,2.166000740544405e-06,2.754150000328078e-06,5.208999937167391e-06
asymmetric,RoundRobin,1011,1.0,3.0,B1-c,0,0.0,none,0,B,0.4353640416047548,0.4624697336561743,0.952959028831563,293,382,628,673,826,659,0.9619034041640088,35.37142857142857,0.056,1.0,2.0320659950812114e-06,2.1249998098937795e-06,3.127100126221192e-06,8.084000000962988e-06
asymmetric,RoundRobin,1012,1.0,3.0,B1-c,0,0.0,none,0,B,0.413235294117647,0.4730538922155688,0.9617737003058104,281,395,629,680,835,654,0.9708850012417624,35.48571428571427,0.06,1.0,3.704007975102286e-06,2.3329994291998446e-06,3.3329997677356005e-06,0.0006985969994275
asymmetric,RoundRobin,1013,1.0,3.0,B1-c,0,0.0,none,0,B,0.4207407407407407,0.4710059171597633,0.9614243323442137,284,398,648,675,845,674,0.9666237135741405,35.62857142857142,0.074,1.0,2.367561995924916e-06,2.3749998945277184e-06,3.4589993902045533e-06,9.082999895326791e-06
asymmetric,RoundRobin,1014,1.0,3.0,B1-c,0,0.0,none,0,B,0.4238805970149253,0.4684147794994041,0.9534534534534534,284,393,635,670,839,666,0.9650926262259354,35.57142857142856,-0.058,1.0,2.1978599834255874e-06,2.270999630127335e-06,3.086050128331406e-06,9.250000402971637e-06
asymmetric,RoundRobin,1015,1.0,3.0,B1-c,0,0.0,none,0,B,0.4338781575037147,0.4694610778443114,0.9578783151326054,292,392,614,673,835,641,0.9602523410604632,35.48571428571427,0.076,1.0,2.0476360277825733e-06,2.125000719388481e-06,3.0021000839042225e-06,8.584000170230865e-06
asymmetric,RoundRobin,1016,1.0,3.0,B1-c,0,0.0,none,0,B,0.4247391952309985,0.4821002386634845,0.9586523736600306,285,404,626,671,838,653,0.9672252813023702,34.97142857142857,0.028,1.0,1.994023979932536e-06,2.1249998098937795e-06,2.750000021478627e-06,9.250999937648883e-06
asymmetric,RoundRobin,1017,1.0,3.0,B1-c,0,0.0,none,0,B,0.4238805970149253,0.4783118405627198,0.9609022556390976,284,408,639,670,853,665,0.9640333790528002,35.7142857142857,0.004,1.0,2.057932018942665e-06,2.166000285797054e-06,2.7940496238443283e-06,2.2541999896930065e-05
asymmetric,RoundRobin,1018,1.0,3.0,B1-c,0,0.0,none,0,B,0.4237037037037037,0.4620024125452352,0.9601181683899556,286,383,650,675,829,677,0.9673134250300716,35.54285714285714,-0.006,1.0,2.131648019712884e-06,2.1670002752216533e-06,3.0020501071703603e-06,1.2833000255341176e-05
asymmetric,RoundRobin,1019,1.0,3.0,B1-c,0,0.0,none,0,B,0.4347826086956521,0.4725146198830409,0.9610194902548724,290,404,641,667,855,667,0.9587563785575254,35.51428571428571,0.036,1.0,2.235924002889078e-06,2.271000084874686e-06,3.1250001484295358e-06,1.0708999980124643e-05
asymmetric,RoundRobin,1020,1.0,3.0,B1-c,0,0.0,none,0,B,0.4397058823529411,0.4729241877256318,0.9636363636363636,299,393,636,680,831,660,0.9633679342983068,34.88571428571427,0.16,1.0,2.079311991110444e-06,2.187499831052264e-06,2.877100041587253e-06,3.834000381175429e-06
asymmetric,RoundRobin,1021,1.0,3.0,B1-c,0,0.0,none,0,B,0.4332833583208396,0.4780545670225385,0.9554597701149424,289,403,665,667,843,696,0.960984747123361,35.19999999999999,0.112,1.0,2.0538679673336445e-06,2.207999386882875e-06,2.8360500436974672e-06,5.416999556473456e-06
asymmetric,RoundRobin,1022,1.0,3.0,B1-c,0,0.0,none,0,B,0.4279210925644917,0.4673913043478261,0.9583333333333334,282,387,667,659,828,696,0.958738833638599,35.257142857142846,0.012,1.0,1.9632479925348887e-06,2.1249998098937795e-06,2.7110500013804978e-06,7.04200010659406e-06
asymmetric,RoundRobin,1023,1.0,3.0,B1-c,0,0.0,none,0,B,0.4380804953560371,0.4652862362971985,0.9498525073746312,283,382,644,646,821,678,0.954523095085838,34.71428571428571,-0.01,1.0,1.8867059789045011e-06,2.042000232904684e-06,2.5829995593085185e-06,5.290999979479238e-06
asymmetric,RoundRobin,1024,1.0,3.0,B1-c,0,0.0,none,0,B,0.4116788321167883,0.4817432273262662,0.9561270801815432,282,409,632,685,849,661,0.9718846252838972,35.857142857142854,0.008,1.0,2.1443200021167286e-06,2.207999386882875e-06,3.041999707420473e-06,8.458999218419194e-06
